,Industrials,Consumer Discretionary,Finance,Technology,Real Estate,Health Care,Miscellaneous,Telecommunications,Utilities,Consumer Staples,Energy,Basic Materials
1464,15358.408871650696,31361.455399632454,20764.986646533012,17955.386581778526,5172.209816455841,17806.103486180305,403.25998985767365,623.599659204483,3531.7702374458313,3622.654440641403,1529.6270135343075,648.4741699695587
1465,15140.228842616081,31102.37120181322,20466.723942041397,17901.96001982689,5098.187881231308,17833.02973794937,405.45999550819397,621.0620310306549,3521.392378091812,3637.6203491687775,1507.3240162730217,645.2111048698425
1466,14712.615170955658,30326.56414076686,20005.09882605076,17339.169010221958,4972.396344900131,17275.418201982975,390.31999945640564,603.785299539566,3417.1730964183807,3544.924749851227,1440.611994177103,626.511287689209
1467,14932.163327753544,30538.538713037968,20231.948399543762,17596.458470463753,5015.112370252609,17303.102558732033,393.2299950122833,603.9474704265594,3429.603976726532,3539.34987616539,1474.9840027987957,636.3370379209518
1468,14901.178364217281,30084.625916570425,20093.368801116943,17318.82461452484,4986.780733466148,17109.084412515163,391.0400105714798,600.2102220058441,3396.2071673870087,3503.2648124694824,1460.4669989347458,637.1070379018784
1469,15280.688266336918,30551.391052037477,20479.734565854073,17433.12691783905,5108.44856107235,17320.335889160633,396.89000284671783,602.0225982666016,3458.1357893943787,3538.1654784679413,1502.467003017664,655.9492038488388
1470,15640.40445703268,31277.55244255066,20905.298449397087,17824.411289453506,5214.528918147087,17679.246586561203,404.2499978542328,610.2583794593811,3519.069658756256,3543.1262085437775,1522.986983448267,672.4716036319733
1471,15486.074585437775,31754.87414649129,20705.435292363167,18346.533877313137,5222.7569699287415,18343.103403627872,399.42000234127045,615.3884346485138,3484.5000896453857,3546.0726103782654,1517.8200094103813,651.7071607112885
1472,15912.475035250187,32548.409685343504,21083.872829437256,18859.493062496185,5256.112389087677,18481.788921415806,410.02000296115875,632.1086339950562,3540.324030160904,3580.1897609233856,1553.8349796235561,669.7065541744232
1473,15905.446155965328,32425.206581175327,20877.277257680893,18942.773867487907,5223.893846035004,18421.329516887665,406.930002450943,634.756965637207,3525.0591189861298,3608.7747609615326,1514.8599858880043,673.5486192703247
1474,16141.276362717152,32557.65721285343,22010.942271590233,18874.513905644417,5455.229777932167,18289.788079977036,418.2599923610687,651.1740877628326,3614.602572441101,3544.031145334244,1717.078988224268,672.2184246778488
1475,16420.472153902054,32793.15145125985,22275.139536976814,18573.66206419468,5548.66978764534,18281.328190743923,430.04999923706055,658.0576150417328,3708.4437668323517,3579.4727993011475,1736.207016915083,680.8733727931976
1476,16330.595998048782,33061.37942355871,22169.734204888344,18964.183531284332,5551.336871743202,18399.25700801611,430.3500084877014,663.6424901485443,3708.2823162078857,3643.8981082439423,1715.9149933755398,678.110924243927
1477,16098.529733538628,32527.00303775072,21790.31412243843,18676.818900585175,5468.61005961895,18350.048712551594,421.22999930381775,660.0853006839752,3629.846529483795,3610.56014752388,1666.6109703183174,670.3052837848663
1478,16433.809126734734,33109.661048561335,22170.069885730743,18884.98030024767,5617.922427535057,18542.329315125942,424.9900064468384,670.4336388111115,3673.8777232170105,3634.1588356494904,1723.1519752442837,683.5346004962921
1479,16783.62385958433,33622.106677383184,22730.76394355297,19072.451157271862,5695.123087286949,18533.826924830675,432.279993057251,676.3081212043762,3720.2517981529236,3694.5810329914093,1824.256991416216,697.7045134305954
1480,16744.84296864271,33636.28427067399,22663.618873119354,19093.343622148037,5699.895881295204,18468.131792634726,435.79998779296875,678.5299246311188,3667.175715446472,3697.1583921909332,1844.275994926691,698.8304188251495
1481,16581.073185920715,33553.01756691933,22452.99530529976,18939.81777560711,5587.619516372681,18111.34192761779,428.7100028991699,672.9433832168579,3586.486660003662,3619.3274595737457,1821.6730282306671,686.0635948181152
1482,16645.986385941505,33682.17265331745,22483.776932001114,19221.267347753048,5602.303077816963,18147.8428106606,426.5299987792969,672.0459456443787,3572.8557913303375,3636.6336522102356,1838.5599913597107,685.1205796003342
1483,16568.220244169235,33532.67583245039,22395.802624464035,19192.212570786476,5586.273044347763,18204.338897496462,426.36999344825745,671.3059422969818,3577.98194026947,3631.102338552475,1833.3560037016869,688.7136597633362
1484,16804.39849770069,34004.68318721652,22571.11252951622,19339.713468909264,5599.511204361916,18192.648096770048,431.63999676704407,674.5774853229523,3600.2244210243225,3643.4189133644104,1937.7860261201859,691.0903841257095
1485,17077.73076748848,34421.79955485463,23138.662522792816,19480.267492830753,5638.26999104023,18158.879005104303,438.570008277893,683.7790932655334,3639.8541021347046,3642.944989681244,2024.9799933433533,703.0957138538361
1486,16919.51769542694,34274.472241550684,22994.80659210682,19546.767873704433,5613.553996920586,18153.709104716778,433.41999769210815,681.1154417991638,3634.690493583679,3636.8338952064514,1993.59897428751,698.4329118728638
1487,16946.626670241356,34390.140745818615,22882.703886032104,19810.65693318844,5588.114099740982,18412.875015378,430.6099898815155,691.4936430454254,3601.5573105812073,3632.9558045864105,1950.7319996356964,701.3794032335281
1488,16765.133938074112,33938.61130934954,22454.684350848198,19858.449397563934,5519.765012264252,18436.021889686584,432.58999276161194,685.5314693450928,3549.2395305633545,3638.0272130966187,1895.5099912881851,693.1780636310577
1489,16945.863241672516,34238.62966427207,22795.114268660545,19959.982964277267,5586.190815210342,18546.949309527874,438.9500024318695,691.1362051963806,3571.3838996887207,3698.873190641403,1904.5040079951286,706.5865098237991
1490,16885.182793736458,33984.35291060805,22937.32382118702,19892.52696675062,5552.893265724182,18555.841331362724,436.1300001144409,694.2596127986908,3574.9216318130493,3631.9505004882812,1937.7820071578026,710.7496029138565
1491,16907.561692118645,34326.82676193118,23037.715129613876,19928.44447994232,5594.248631000519,18571.504907518625,441.0900022983551,693.7628211975098,3551.388341188431,3664.896861076355,1978.9280093312263,714.2520078420639
1492,17240.84756243229,34679.39406681061,23362.04251050949,20258.5543563962,5684.76534819603,18818.99297758937,446.78999423980713,700.1918656826019,3558.6834740638733,3701.3087384700775,2086.8840213418007,724.283341884613
1493,17184.949066758156,34641.69028893113,23305.75672531128,20330.51031535864,5625.501838922501,18718.044632047415,442.3000113964081,701.5353238582611,3566.4318890571594,3692.0875430107117,2060.5600178837776,725.7905445098877
1494,17330.20068871975,34676.80629178882,23446.476250886917,20405.858650505543,5620.803090333939,18937.277427375317,437.3500039577484,701.8512117862701,3568.04359126091,3713.6209211349487,2083.078997194767,731.5487461090088
1495,17277.095846295357,34564.9752419889,23424.856638789177,20007.817197561264,5581.8880887031555,18735.292043745518,432.7399995326996,698.3138372898102,3563.8724205493927,3710.4202377796173,2100.4159972071648,726.5009119510651
1496,17221.95893096924,34548.17552667856,23486.872564673424,20139.47765314579,5561.662424087524,18904.94818162918,432.37999534606934,697.0364012718201,3563.857402086258,3722.8853466510773,2173.5520172715187,725.300931096077
1497,17246.884207367897,34382.66244781017,23378.405484437943,20126.87481480837,5556.198939085007,18804.701628386974,429.6599929332733,695.1692922115326,3572.140360593796,3710.2367527484894,2149.697003662586,727.2257580757141
1498,17063.19936466217,34345.40715238452,23255.36114704609,20249.755009651184,5523.421549320221,18902.47032135725,429.3499926328659,694.7367422580719,3562.8734652996063,3692.4615292549133,2095.5759978294373,720.1666394472122
1499,17379.453062295914,34883.21618783474,23673.325124382973,20541.479983627796,5637.570813894272,19107.001991450787,440.1400099992752,702.9023134708405,3634.7568502426147,3711.5571777820587,2142.1810051202774,736.7074106931686
1500,17233.91051888466,34966.974376544356,23684.311549901962,20632.811454951763,5625.396409749985,19049.154465913773,442.36000525951385,699.0858352184296,3596.933307170868,3727.0726268291473,2145.132027029991,739.4579764604568
1501,17382.953550219536,35460.781638517976,23776.313613176346,20871.368041217327,5691.481138467789,19361.875589311123,447.62999868392944,697.9733896255493,3628.0964245796204,3742.364022731781,2144.0210235714912,749.7857747077942
1502,17414.6401822567,35459.7886710912,23553.06458568573,21000.09151273966,5572.420794725418,19425.503802359104,449.2700058221817,702.1951894760132,3587.266577720642,3740.5281417369843,2138.3379932641983,741.186230301857
1503,17327.15938961506,35255.420728847384,23443.34122788906,20944.074046075344,5527.758067846298,19334.52178835869,442.839995265007,690.315779209137,3523.5225982666016,3719.661835193634,2092.6100039482117,739.821341753006
1504,17331.69441962242,35204.82136301696,23394.36286318302,21212.055993020535,5554.733804941177,19479.405727922916,442.199994802475,687.6335959434509,3533.641191005707,3765.729018688202,2051.596001803875,736.1338810920715
1505,17427.823095202446,35228.243277683854,23651.54533958435,21206.92952799797,5523.025331020355,19538.830481350422,438.84001100063324,690.448977470398,3535.052848339081,3792.1462042331696,2089.2900107502937,744.545939207077
1506,17443.206895828247,35453.67871950567,23627.8022377491,21234.885501384735,5559.266565680504,19534.99582248926,437.3299947977066,692.3160281181335,3550.0819792747498,3794.5699212551117,2068.939998984337,745.6677601337433
1507,17416.592777490616,35428.550397753716,23695.420218348503,21261.48062622547,5612.609664678574,19398.95619881153,442.3199976682663,697.3194336891174,3576.21098279953,3787.844267845154,2053.7200027108192,744.8126349449158
1508,17267.29149532318,35209.65636578202,23509.87115931511,21074.532274007797,5560.290600061417,19291.088843166828,437.6900061368942,691.4790468215942,3561.8751287460327,3769.1824135780334,2036.593994319439,742.5183752775192
1509,17442.183956742287,35384.12987983227,23638.382907271385,21331.807723641396,5567.071959853172,19356.335101425648,437.1199948787689,689.1353194713593,3570.9189114570618,3789.9862220287323,2096.031981885433,753.6524770259857
1510,17496.202503681183,35386.08422246575,23799.978332042694,21421.934712052345,5626.32938170433,19405.326985120773,437.5299961566925,692.1244964599609,3608.9250993728638,3795.275071620941,2090.44499617815,748.567253947258
1511,17205.201185703278,34717.38190945983,23504.349614739418,21146.52450323105,5438.929083824158,19353.8383898139,439.65000224113464,693.394412279129,3538.6970496177673,3731.1459243297577,2128.0609943270683,759.550283074379
1512,17545.336929917336,35085.17967760563,23648.261753082275,21341.83917570114,5442.49036693573,19579.900453209877,442.5500066280365,700.1702072620392,3550.4126029014587,3763.536523103714,2245.9629902243614,772.6582180261612
1513,18228.3744109869,35668.69775059819,24469.10788989067,21407.9572429657,5472.503465652466,19860.398896574974,450.88998651504517,710.6653945446014,3634.809658050537,3798.5743567943573,2279.7600263357162,799.0996707677841
1514,18505.96400821209,36041.093131154776,24675.87441420555,22027.710808753967,5456.030806064606,20244.61566478014,455.3000042438507,718.7510521411896,3600.625948905945,3836.800461292267,2293.4199999570847,806.1109929084778
1515,18428.44965326786,36078.477799743414,24608.587623357773,22169.333800911903,5499.285514473915,20279.954169392586,452.94999516010284,721.223352432251,3606.6792039871216,3825.2820143699646,2303.8900059461594,797.6907793283463
1516,18438.98276078701,36192.05164608359,24644.764979720116,22078.046333909035,5422.584537148476,20248.672133386135,455.17000710964203,713.943213224411,3584.7692074775696,3723.7224402427673,2381.365991473198,791.0360859632492
1517,18682.174893260002,36516.826437175274,24861.23019194603,22155.08078277111,5445.458175897598,20206.473391890526,461.92000007629395,710.9226987361908,3586.3987760543823,3719.347312450409,2455.740003466606,801.0437504053116
1518,18457.3571382761,36228.60790857673,24713.136100053787,22034.51479923725,5512.197284936905,20190.681582808495,456.1400099992752,709.967188835144,3607.5812640190125,3727.7830266952515,2385.139001905918,784.9487460851669
1519,18601.53841459751,36431.7596359849,24772.650722384453,22323.688492298126,5549.808221578598,20258.804759442806,464.3399963378906,713.6896374225616,3593.5603547096252,3737.617918729782,2443.759978532791,793.9754401445389
1520,18353.426702857018,36182.26766991615,24572.990316152573,22002.517418146133,5608.881749749184,20264.66370511055,461.65999472141266,712.0870640277863,3610.688986301422,3723.2650661468506,2381.19997549057,777.3984007835388
1521,18496.718564629555,36560.660338550806,24640.167170524597,22435.24388873577,5596.768816590309,20474.387147367,463.0499881505966,717.683723449707,3610.087022304535,3736.853415250778,2416.549971103668,782.7088027000427
1522,18607.132195830345,37198.87735247612,24726.329563498497,22594.156570911407,5690.072585821152,20664.13402056694,474.39000058174133,725.1838526725769,3621.890372276306,3748.291125535965,2407.930030941963,787.474167227745
1523,18458.64282989502,37339.557550787926,24452.20179951191,22583.74377667904,5664.466858386993,20532.881271123886,476.8799846172333,719.916485786438,3602.0255637168884,3739.3429799079895,2325.0099744796753,785.3327611684799
1524,18485.821036815643,37354.94382405281,24508.224216103554,22650.215229988098,5683.863265991211,20605.24497652054,484.5700068473816,720.1143827438354,3613.940552711487,3750.764837026596,2341.870001077652,783.7410292625427
1525,18385.062583565712,37243.6651584506,24367.485888004303,22579.428918361664,5712.413265705109,20789.954872965813,479.92000937461853,721.9772748947144,3648.672290802002,3810.2138752937317,2337.7800010442734,778.3536336421967
1526,18122.626562714577,37165.1420724988,24270.627212047577,22338.044776678085,5764.472376823425,20574.99196076393,485.9199938774109,721.8882200717926,3634.380576610565,3902.5478236675262,2316.209991455078,772.6799502372742
1527,17673.921598792076,36267.51051414013,23768.207664728165,21671.87420487404,5663.7451058626175,19893.864492177963,475.77000498771673,703.7937881946564,3570.553442955017,3889.325216293335,2269.304969072342,748.9470726251602
1528,17808.57220828533,36567.992574453354,24023.01354598999,21983.914859056473,5686.536115765572,20093.3706908226,469.6299955844879,703.5964758396149,3586.3495573997498,3844.72891163826,2319.6500062942505,752.0787342786789
1529,17490.941264033318,35872.62242680788,23618.300877332687,21556.092124462128,5620.695721268654,20015.83049786091,453.45999753475184,690.3773112297058,3556.8316893577576,3814.027978181839,2279.9099798202515,741.5818166732788
1530,17896.650341033936,36542.66509836912,24005.722363233566,22180.39269387722,5732.05302464962,20340.385136842728,458.4000086784363,703.4115397930145,3590.087450504303,3836.7411348819733,2302.580007791519,764.6634197235107
1531,18131.788036704063,36937.44086545706,24363.900481939316,22684.131596446037,5767.222733259201,20580.724990963936,468.53999400138855,713.774552822113,3618.70285320282,3938.945489168167,2340.662004709244,760.7061848640442
1532,18129.603253364563,36966.06231081486,24385.83846092224,22605.46728825569,5744.404470443726,20497.819452047348,467.25999879837036,710.4474382400513,3606.9575510025024,3955.246349334717,2453.259972691536,763.9726669788361
1533,18255.421042084694,37516.739884495735,24776.643191337585,22962.38859319687,5785.221608161926,20809.707983613014,476.8999915122986,718.4162223339081,3637.535704135895,3985.206308364868,2520.0799839496613,763.9280561208725
1534,18389.70893752575,38000.6375144124,24909.92303788662,23103.49924135208,5820.124576807022,21005.91042137146,481.6250035762787,723.6983528137207,3656.803647041321,4036.3322417736053,2562.4699877500534,776.4538714885712
1535,18715.25075161457,38478.25795143843,25239.287353515625,23781.36219418049,5842.055200815201,21362.019841074944,489.49000096321106,731.3796799182892,3663.0203433036804,4110.472334861755,2667.740005016327,788.8820328712463
1536,18771.890523195267,38487.270481705666,25418.533274888992,24148.59450185299,5865.315053462982,21407.00792968273,487.65999245643616,732.713139295578,3673.3532576560974,4124.273054599762,2643.9599865674973,787.9687850475311
1537,18731.332255363464,38483.611345767975,25408.373923420906,23834.608904242516,5897.961503505707,21352.18856239319,492.04000329971313,728.2499434947968,3675.659665584564,4108.713690280914,2730.079943418503,791.7947435379028
1538,18750.885137796402,38590.16864836216,25427.30587399006,24243.244277596474,5883.847884178162,21364.591772079468,494.37000155448914,725.8535344600677,3663.7046456336975,4081.6771495342255,2705.399962902069,785.0244657993317
1539,18909.707468748093,38658.66384291649,25507.396385908127,24467.765688419342,5884.003253936768,21459.62592971325,490.1799976825714,724.3364851474762,3643.263011932373,4132.324573755264,2780.6100252866745,792.6432266235352
1540,18847.952114343643,38491.247159302235,25636.9128241539,24381.696895241737,5835.902658939362,21155.477555274963,492.33000135421753,732.0903923511505,3620.407901287079,4122.222434520721,2872.249980330467,801.292727470398
1541,18729.860548734665,38430.82487744093,25631.01052737236,24112.339661240578,5814.98762345314,21043.599689364433,486.37000846862793,730.827525138855,3619.8071236610413,4172.776490449905,2853.6599427461624,794.4730281829834
1542,18546.621703982353,38322.75743919611,25437.783443689346,23902.5844489336,5776.258487939835,20753.97907936573,485.22001004219055,724.3528392314911,3617.354146003723,4062.8084297180176,2765.1099585294724,791.1281867027283
1543,18899.80307853222,38684.64740616083,25762.81458878517,24240.729343533516,5810.178173303604,20753.487667679787,490.0200035572052,720.1966836452484,3608.332508087158,4040.3261194229126,2794.410001039505,808.6147351264954
1544,18854.509588122368,38471.52877545357,25922.614104032516,23534.599789500237,5848.72735118866,20334.694407224655,488.05000019073486,712.896933555603,3557.3560705184937,3960.6879482269287,2841.4400128126144,819.579315662384
1545,18791.87731075287,38493.868749439716,25935.876091480255,23104.208439946175,5873.162756204605,20173.05207300186,484.70999479293823,711.2666692733765,3571.736909866333,3972.54354429245,2876.679956316948,811.4705505371094
1546,19166.107133626938,38931.042842030525,26296.14946627617,23655.64684164524,5930.929956436157,20422.181765675545,481.78999948501587,714.8868629932404,3561.8296694755554,4037.1760201454163,2982.070031762123,817.642914056778
1547,18710.85225200653,37663.25202655792,25778.08221924305,22654.320461153984,5824.386602878571,19896.461815953255,475.99001264572144,705.6160292625427,3512.409990787506,3940.4970469474792,2905.8399999141693,799.6164212226868
1548,18590.660765886307,37783.7982531786,25551.232618927956,22803.689524412155,5761.007665634155,19819.549471497536,470.9600124359131,697.4755067825317,3454.946021080017,3901.3113238811493,2859.5700402259827,777.8663296699524
1549,19136.594691991806,38712.214095413685,26251.346193790436,23562.161771059036,5801.053552865982,20193.550491571426,481.95000529289246,715.5783383846283,3527.216902256012,4011.363336801529,2910.0700343847275,800.5887064933777
1550,18994.751036405563,38486.852625608444,26090.852170825005,23058.00104522705,5761.908774137497,19922.088814377785,477.11000180244446,708.8474342823029,3507.116837978363,3974.682082414627,2874.13994371891,805.5440586805344
1551,18895.96179819107,37925.217791199684,26140.357080698013,22430.5478451252,5743.442608594894,19296.62251496315,475.4100036621093,704.9325103759766,3480.277416229248,3930.668032169342,2973.649948954582,801.5969010591507
1552,18414.132099032402,37174.16333788633,25806.448484659195,21500.195938706398,5658.385483980179,18763.879828572273,463.5399913787842,689.6040978431702,3486.5021710395813,3935.8048117160797,3033.9100296497345,772.2166166305542
1553,18836.024415254593,38007.40171378851,26491.015447854996,21825.08262360096,5727.65430355072,19117.606821656227,471.16999554634094,708.4785950183868,3553.6475791931152,4066.3451845645905,3140.2499932050705,790.8566701412201
1554,18974.714852452278,38412.64101368189,26860.24527001381,21177.698449254036,5792.799305200577,18841.90838867426,474.8600058555603,717.2575590610504,3595.4045186042786,4070.030567407608,3200.589984536171,794.8392757177353
1555,19036.099972367287,38755.89168071747,26831.218767285347,22111.49301278591,5829.276497006416,19220.283880233765,469.87000465393066,726.1309597492218,3610.3817257881165,4114.132105112076,3179.269971847534,798.8465431928635
1556,19317.005869984627,39248.85546427965,27173.601969599724,22038.980231523514,5895.337484359741,19245.310670733452,477.50000500679016,740.3183434009552,3656.4788098335266,4161.6913249492645,3312.41999399662,805.0136731863022
1557,19515.506633281708,39557.66514867544,27282.799675822258,22776.764971256256,5952.046339273453,19658.973019123077,477.1300024986267,740.7041025161743,3659.1025104522705,4184.773878574371,3394.9599623680115,819.9716960191727
1558,19674.260081887245,39725.40809339285,27455.397025704384,22589.91154408455,6054.478629589081,19683.859672784805,479.7999987602234,747.0311675071716,3707.9262108802795,4164.74826335907,3414.6699942350388,820.9598832130432
1559,19784.03357732296,40235.166730344296,27427.4046779871,22880.29426550865,6138.5930552482605,19949.41983282566,488.15999579429626,751.490968465805,3748.1882724761963,4188.3767993450165,3535.8000345230103,817.8250350952148
1560,19502.655512452126,39807.03138691187,27141.60671877861,22815.99370574951,6097.895728349686,19755.337177157402,485.18499279022217,752.1198177337646,3741.8552775382996,4176.071249723434,3478.5799690485,807.1445691585541
1561,19637.10577261448,40044.67669045925,27205.11002111435,22960.28837931156,6096.293973684311,19822.863980293274,486.8900022506714,755.2810399532318,3688.045709133148,4169.931405305862,3644.790035367012,815.1669480800629
1562,19439.40445315838,39174.54292398691,27072.031451940536,22272.09326338768,6039.0230448246,19477.902277112007,481.38000559806824,738.5873863697052,3681.5296063423157,4099.024369239807,3373.279977440834,800.9661242961884
1563,19344.264493346214,39295.998160362244,27032.69246506691,22446.348496556282,5959.642676830292,19726.142904281616,489.96000599861145,737.4185400009155,3705.531111240387,4150.320287942886,3539.709946513176,794.8605422973633
1564,19261.327866196632,39247.774784207344,26689.354390621185,22641.885610938072,5988.816593408585,19897.3022043705,486.92000699043274,741.4453909397125,3685.7975268363953,4113.583932161331,3416.550028204918,790.5738332271576
1565,18770.638945937157,38471.03192305565,26252.991378068924,22185.5714854002,5972.976112365723,19503.015184521675,478.77000665664673,725.1857030391693,3702.277810573578,4070.1068165302277,3191.000050187111,766.390852689743
1566,18799.76564526558,38097.69560480118,26189.198823809624,21785.588682174683,5947.564962148666,19197.854838192463,471.66999650001526,718.4674379825592,3712.9365649223328,4026.1454787254333,3286.460016846657,764.4122836589813
1567,19065.498281478882,38743.168998122215,26550.880566716194,21810.59115278721,6005.446426153183,19321.23891276121,483.18998622894287,726.72673869133,3747.750539779663,4089.1614196300507,3346.0400145053864,771.3668105602264
1568,19495.17501974106,39574.125957906246,26941.07490813732,22466.293829202652,6117.765057563782,19562.826603353024,492.9700050354004,741.2599692344666,3789.4542560577393,4205.741348743439,3442.6399998664856,798.2507920265198
1569,19321.291675806046,39021.13380920887,26652.186573386192,22069.495124220848,6069.926344752312,19381.489616155624,487.70000076293945,736.3511881828308,3807.03497838974,4215.074559688568,3296.199960231781,789.3536717891693
1570,19472.891308307648,39458.520119428635,26772.81295311451,22124.80418586731,6057.98449587822,19347.26817113161,493.23500323295593,739.2602136135101,3774.749660015106,4238.731309890747,3359.155000567436,789.0066130161285
1571,19477.75424325466,39445.77057301998,26608.696992635727,22529.163423895836,6015.050640821457,19601.262090742588,498.4499967098236,744.599967956543,3785.848925590515,4222.135087013245,3405.690068125725,792.2300847768784
1572,19699.31668841839,39928.52170419693,26937.027342796326,23129.388865351677,6116.901473045349,19737.956775844097,503.5199947357178,755.2712523937225,3796.2665510177612,4214.6885986328125,3483.390012741089,806.2139139175415
1573,19903.182262182236,40293.88423752785,27092.152897000313,23446.341973781586,6130.60097527504,19854.944579839706,508.9800055027008,769.4045808315277,3824.4727897644043,4263.73744058609,3411.108985066414,818.6212112903595
1574,19864.10676050186,40501.78247821331,27055.962782740593,23360.288444161415,6148.728466510773,19855.828691482544,508.9100000858307,769.1963787078857,3832.977442741394,4283.711595535278,3417.030005455017,816.3282825946808
1575,19631.01024580002,40158.92599606514,26959.63590157032,23123.207757353783,6149.435370206833,19647.922276198864,496.78999042510986,774.3522250652313,3824.247359752655,4276.579298019409,3441.419954061508,810.6701068878174
1576,19693.8257894516,40378.906044244766,27106.535360217094,23493.050050616264,6130.410981893539,19795.840808212757,501.3799982070923,775.0184376239777,3825.7700901031494,4330.991053819656,3418.1100471019745,813.7714844942093
1577,19858.985790491104,40765.0390201211,27235.20956838131,23561.049897909164,6122.701620101929,19925.441276431084,506.78000354766846,767.8189504146576,3829.907518386841,4298.684830904007,3382.979937195778,813.1954483985901
1578,19914.073795557022,40792.428965985775,27298.903893470764,23453.594475388527,6150.709904193878,19811.167336821556,504.5399978160858,765.1655471324921,3837.8979892730713,4307.957776784897,3357.76000726223,811.5920884609222
1579,19788.327731966972,40619.607815504074,27074.156332731247,23659.426661372185,6190.0505402088165,19957.746792018414,498.7900047302246,764.1265866756439,3858.616865158081,4305.3459441661835,3302.140009045601,811.5351060628891
1580,19876.53789806366,40593.77844887972,27238.15121638775,23424.92253434658,6142.83341217041,20005.432913839817,497.509991645813,762.1936378479004,3875.7375326156616,4300.760280609131,3436.3399925231934,823.8317316770554
1581,19955.448118448257,40906.83696681261,27377.45295751095,23721.958116412163,6242.559700250626,20325.84410715103,503.2799917459488,766.9791626930237,3912.0726222991943,4354.108757972717,3378.890058040619,837.7949436903
1582,20077.98611807823,41274.33236062527,27501.426899194717,23658.429250001907,6254.9139132499695,20398.316882014275,513.3499997854233,772.5910258293152,3929.788733482361,4378.145129919052,3358.230007171631,846.6494781970978
1583,19963.87891435623,41019.148326575756,27363.978048682213,23264.518759012222,6270.785126447678,20247.0644287467,512.9099972248077,768.0009641647339,3913.700568675995,4369.840922117233,3327.990010499954,842.6295323371887
1584,19685.696823000908,40460.32059246302,26981.12290787697,22999.655789017677,6313.662416934967,20201.629338800907,512.0799987316132,758.9934673309326,3936.3744988441467,4380.067537784576,3199.0600336790085,829.7887111902237
1585,19975.7856682539,40813.85698789358,27285.338770747185,23389.225535988808,6359.173817396164,20596.36861371994,509.38998997211456,767.015251159668,3933.990134239197,4365.9450142383575,3213.315021276474,843.818962097168
1586,19862.763356804848,40762.616585731506,27090.523014187813,23221.15826010704,6318.6789762973785,20544.56923663616,508.89001190662384,762.4424295425415,3915.613691806793,4344.0776834487915,3215.649985551834,831.2057732343674
1587,20159.079678058624,41247.32533210516,27614.841348052025,23640.959216237068,6351.551619529724,20699.504900574684,508.98000061511993,771.4750792980194,3933.548264026642,4384.638753652573,3237.3900446891785,844.5390952825546
1588,20263.761570453644,41258.54985892773,27634.4855979681,23941.84862112999,6375.163116693497,20800.13876312971,507.6299926042557,771.638599395752,3910.1741580963135,4312.784557104111,3364.1500265598297,854.9811517000198
1589,20273.555900335312,41465.28860920668,27740.7420951128,23862.7015491724,6378.793788433075,20728.89033448696,508.50000298023224,769.1204559803009,3885.329689979553,4288.523063421249,3405.2100108861923,853.3898884057999
1590,20248.281309127808,41473.83302783966,27700.20154964924,23739.38464999199,6364.394499540329,20722.44086265564,510.4999928474426,768.1833486557007,3880.7971205711365,4273.467290401459,3524.780043244362,857.2357360124588
1591,20276.106207370758,41699.3689814806,27898.55011665821,23566.168475151062,6389.1907522678375,20646.790664732456,512.7000042200089,774.1989080905914,3906.0596590042114,4305.245191335678,3448.830018043518,855.5193756818771
1592,20052.9971408844,41398.538303017616,27763.216268897057,23163.146680235863,6424.274804115295,20497.91315537691,507.66001069545746,761.9792945384979,3919.606833934784,4286.510488986969,3356.2900314331055,840.3063220977783
1593,20175.196887016296,41847.98090314865,28056.40862905979,22975.02878165245,6411.476540565491,20526.80934906006,515.4499930143356,766.4081978797913,3937.5819611549377,4299.959548950195,3473.97998380661,858.3806195259094
1594,20241.449623584747,41616.26558327675,28102.972716331482,22484.40128970146,6363.448408126831,20195.023164868355,512.0099960565567,759.782874584198,3925.1952118873596,4221.040783166885,3496.4989453554153,863.2609729766846
1595,20323.430331349373,41560.494010806084,28145.19992995262,22437.28330695629,6262.77170753479,20109.717270076275,517.7500003576279,771.34352850914,3896.634223461151,4204.551109075546,3616.0299785137177,873.4570715427399
1596,20413.66549015045,41551.250028431416,28272.40649998188,22421.68747985363,6308.022960066795,20133.60694861412,517.3399889469147,780.581289768219,3923.8814311027527,4251.398545742035,3524.540015101433,881.1207950115204
1597,20643.144694328308,42099.218744933605,28405.762938261032,22700.662569642067,6386.068662405014,20278.123302578926,520.9550007581711,790.458594083786,3939.7960023880005,4247.393510103226,3712.700000166893,892.5417864322662
1598,20496.948749899864,41601.17890894413,28185.018815398216,22025.375442266464,6384.5170640945435,19923.55013513565,514.6400084495544,784.2168097496033,3952.0754771232605,4273.499318361282,3700.1399503946304,894.5052542686462
1599,20371.509566426277,40965.67458623648,27849.91307604313,22065.326792240143,6311.0117020606995,19827.515725016594,508.1049917936325,783.1863660812378,3910.3910207748413,4202.403117179871,3646.854986667633,895.1393011808395
1600,19739.989641666412,39551.48215979338,27350.517684578896,21315.50522339344,6149.405418276787,19572.720483005047,492.7800039052963,767.1640317440033,3821.9930419921875,4139.275988578796,3600.8999497890472,872.2073940038681
1601,20129.7441341877,40276.82837873697,27900.604887843132,21461.65887284279,6245.024432063103,19663.7918689847,511.2100039720535,777.062507390976,3894.0196981430054,4207.140342712402,3538.189971804619,877.496356010437
